CARRIER,DEST,ORIGIN,DAY_WEEK,FLIGHT_STATUS,UPDATED_CRS_DEP_TIME,UPDATED_DEP_TIME,DELAY_IN_MINS
US,LGA,DCA,1,ontime,20:00,19:56,-4
US,LGA,DCA,1,ontime,21:00,20:57,-3
RU,EWR,BWI,1,ontime,17:20,17:10,-10
RU,EWR,BWI,1,ontime,10:30,10:28,-2
RU,EWR,BWI,1,ontime,7:00,6:54,-6
RU,EWR,BWI,1,ontime,14:55,14:51,-4
CO,EWR,DCA,1,delayed,17:30,17:32,2
CO,EWR,DCA,1,ontime,13:00,12:53,-7
CO,EWR,DCA,1,ontime,7:35,7:28,-7
CO,EWR,DCA,1,ontime,19:00,18:57,-3
DH,EWR,IAD,1,ontime,8:40,8:32,-8
DH,EWR,IAD,1,ontime,17:10,17:05,-5
DH,EWR,IAD,1,ontime,12:45,12:37,-8
DH,EWR,IAD,1,delayed,21:20,23:00,100
DH,EWR,IAD,1,ontime,6:30,6:27,-3
DH,EWR,IAD,1,ontime,14:30,14:27,-3
RU,EWR,IAD,1,delayed,19:00,20:51,111
RU,EWR,IAD,1,ontime,13:00,12:58,-2
RU,EWR,DCA,1,ontime,6:45,6:45,0
RU,EWR,DCA,1,ontime,15:25,15:30,5
RU,EWR,IAD,1,ontime,7:00,6:56,-4
RU,EWR,IAD,1,ontime,17:00,16:59,-1
RU,EWR,IAD,1,ontime,15:00,14:55,-5
RU,EWR,DCA,1,ontime,16:30,16:28,-2
RU,EWR,DCA,1,ontime,13:59,13:55,-4
RU,EWR,DCA,1,ontime,9:00,8:55,-5
RU,EWR,DCA,1,ontime,21:00,20:52,-8
OH,JFK,BWI,2,ontime,14:55,15:00,5
DH,JFK,DCA,2,ontime,16:40,16:37,-3
DH,LGA,IAD,2,ontime,12:45,13:00,15
DH,LGA,IAD,2,ontime,14:55,14:55,0
DH,LGA,IAD,2,ontime,17:15,17:25,10
DH,LGA,IAD,2,ontime,21:20,21:43,23
DH,LGA,IAD,2,ontime,6:40,6:35,-5
DH,LGA,IAD,2,ontime,10:40,10:33,-7
DH,JFK,IAD,2,ontime,8:40,8:35,-5
DH,JFK,IAD,2,delayed,12:40,13:51,71
DH,JFK,IAD,2,ontime,14:55,14:46,-9
DH,JFK,IAD,2,ontime,16:45,16:43,-2
DH,JFK,IAD,2,ontime,17:15,17:06,-9
DH,JFK,IAD,2,ontime,21:20,21:18,-2
DH,JFK,IAD,2,ontime,16:10,16:32,22
DL,JFK,DCA,2,delayed,14:55,15:14,19
DL,LGA,DCA,2,ontime,6:30,6:29,-1
DL,LGA,DCA,2,ontime,7:30,7:29,-1
DL,LGA,DCA,2,ontime,8:30,8:39,9
DL,LGA,DCA,2,ontime,9:30,9:29,-1
DL,LGA,DCA,2,ontime,10:30,10:29,-1
DL,LGA,DCA,2,ontime,11:30,11:29,-1
DL,LGA,DCA,2,ontime,12:30,12:27,-3
DL,LGA,DCA,2,ontime,13:30,13:29,-1
DL,LGA,DCA,2,ontime,14:30,14:30,0
DL,LGA,DCA,2,ontime,15:30,15:31,1
DL,LGA,DCA,2,delayed,16:30,17:17,47
DL,LGA,DCA,2,ontime,17:30,17:31,1
DL,LGA,DCA,2,ontime,18:30,18:31,1
DL,LGA,DCA,2,ontime,19:30,19:30,0
DL,LGA,DCA,2,ontime,20:30,20:29,-1
MQ,JFK,DCA,2,ontime,15:30,15:22,-8
MQ,JFK,DCA,2,ontime,6:00,5:48,-12
MQ,JFK,DCA,2,ontime,18:30,18:23,-7
MQ,LGA,DCA,2,ontime,7:00,6:53,-7
MQ,LGA,DCA,2,ontime,8:00,7:59,-1
MQ,LGA,DCA,2,ontime,9:00,8:50,-10
MQ,LGA,DCA,2,ontime,11:00,10:57,-3
MQ,LGA,DCA,2,ontime,13:00,12:55,-5
MQ,LGA,DCA,2,ontime,14:00,13:50,-10
MQ,LGA,DCA,2,ontime,15:00,14:58,-2
MQ,LGA,DCA,2,ontime,16:00,15:51,-9
MQ,LGA,DCA,2,delayed,19:00,20:04,64
UA,LGA,IAD,2,ontime,8:50,8:44,-6
US,LGA,DCA,2,ontime,6:30,6:26,-4
US,LGA,DCA,2,ontime,7:00,6:58,-2
US,LGA,DCA,2,ontime,8:00,7:58,-2
US,LGA,DCA,2,ontime,9:00,8:59,-1
US,LGA,DCA,2,ontime,10:00,9:57,-3
US,LGA,DCA,2,ontime,11:00,10:55,-5
US,LGA,DCA,2,ontime,12:00,11:56,-4
US,LGA,DCA,2,ontime,13:00,12:58,-2
US,LGA,DCA,2,ontime,14:00,13:57,-3
US,LGA,DCA,2,ontime,15:00,14:56,-4
US,LGA,DCA,2,ontime,16:00,15:54,-6
US,LGA,DCA,2,ontime,17:00,16:57,-3
US,LGA,DCA,2,ontime,18:00,17:58,-2
US,LGA,DCA,2,ontime,19:00,18:58,-2
US,LGA,DCA,2,ontime,20:00,19:57,-3
US,LGA,DCA,2,ontime,21:00,20:57,-3
RU,EWR,BWI,2,ontime,14:55,14:53,-2
RU,EWR,BWI,2,ontime,10:30,10:27,-3
RU,EWR,BWI,2,delayed,17:20,17:23,3
RU,EWR,BWI,2,ontime,7:00,6:55,-5
CO,EWR,DCA,2,ontime,19:00,18:56,-4
CO,EWR,DCA,2,ontime,17:30,17:23,-7
CO,EWR,DCA,2,ontime,13:00,12:50,-10
CO,EWR,DCA,2,ontime,7:35,7:29,-6
DH,EWR,IAD,2,ontime,8:40,8:35,-5
DH,EWR,IAD,2,ontime,17:10,17:00,-10
DH,EWR,IAD,2,ontime,12:45,12:36,-9
DH,EWR,IAD,2,ontime,21:20,21:13,-7
DH,EWR,IAD,2,ontime,6:30,6:25,-5
DH,EWR,IAD,2,ontime,14:30,14:26,-4
RU,EWR,DCA,2,ontime,16:30,16:24,-6
RU,EWR,DCA,2,ontime,21:00,20:52,-8
RU,EWR,DCA,2,ontime,13:59,13:57,-2
RU,EWR,IAD,2,ontime,17:00,16:50,-10
RU,EWR,DCA,2,ontime,6:45,6:38,-7
RU,EWR,IAD,2,ontime,19:00,18:55,-5
RU,EWR,DCA,2,ontime,9:00,8:59,-1
RU,EWR,IAD,2,ontime,13:00,12:55,-5
RU,EWR,DCA,2,delayed,15:25,15:55,30
RU,EWR,IAD,2,ontime,15:00,14:56,-4
RU,EWR,IAD,2,delayed,7:00,7:08,8
OH,JFK,BWI,3,ontime,14:55,14:55,0
DH,LGA,IAD,3,ontime,12:45,12:39,-6
DH,LGA,IAD,3,ontime,14:55,14:48,-7
DH,LGA,IAD,3,ontime,17:15,17:14,-1
DH,LGA,IAD,3,delayed,21:20,22:20,60
DH,LGA,IAD,3,delayed,6:40,7:02,22
DH,LGA,IAD,3,ontime,10:40,10:32,-8
DH,JFK,IAD,3,ontime,8:40,8:36,-4
DH,JFK,IAD,3,ontime,12:40,12:37,-3
DH,JFK,IAD,3,ontime,14:55,15:04,9
DH,JFK,IAD,3,ontime,16:45,16:39,-6
DH,JFK,IAD,3,ontime,17:15,17:10,-5
DH,JFK,IAD,3,ontime,21:20,21:18,-2
DH,JFK,IAD,3,ontime,16:10,16:03,-7
DL,JFK,DCA,3,ontime,14:55,14:56,1
DL,LGA,DCA,3,ontime,6:30,6:30,0
DL,LGA,DCA,3,ontime,7:30,7:30,0
DL,LGA,DCA,3,ontime,8:30,8:31,1
DL,LGA,DCA,3,ontime,9:30,9:31,1
DL,LGA,DCA,3,ontime,10:30,10:31,1
DL,LGA,DCA,3,ontime,11:30,11:31,1
DL,LGA,DCA,3,ontime,12:30,12:30,0
DL,LGA,DCA,3,ontime,13:30,13:32,2
DL,LGA,DCA,3,ontime,14:30,14:31,1
DL,LGA,DCA,3,ontime,15:30,15:30,0
DL,LGA,DCA,3,delayed,16:30,16:32,2
DL,LGA,DCA,3,ontime,17:30,17:30,0
DL,LGA,DCA,3,ontime,18:30,18:28,-2
DL,LGA,DCA,3,ontime,19:30,19:28,-2
DL,LGA,DCA,3,ontime,20:30,20:32,2
MQ,JFK,DCA,3,ontime,15:30,15:25,-5
MQ,JFK,DCA,3,ontime,6:00,5:55,-5
MQ,JFK,DCA,3,ontime,18:30,18:30,0
MQ,LGA,DCA,3,ontime,7:00,6:52,-8
MQ,LGA,DCA,3,ontime,8:00,7:53,-7
MQ,LGA,DCA,3,ontime,9:00,8:57,-3
MQ,LGA,DCA,3,ontime,11:00,10:50,-10
MQ,LGA,DCA,3,ontime,13:00,12:52,-8
MQ,LGA,DCA,3,ontime,14:00,13:49,-11
MQ,LGA,DCA,3,ontime,15:00,14:52,-8
MQ,LGA,DCA,3,ontime,16:00,15:56,-4
MQ,LGA,DCA,3,ontime,17:00,16:53,-7
MQ,LGA,DCA,3,ontime,19:00,18:53,-7
UA,LGA,IAD,3,ontime,8:50,8:46,-4
US,LGA,DCA,3,ontime,6:30,6:27,-3
US,LGA,DCA,3,ontime,7:00,6:59,-1
US,LGA,DCA,3,ontime,8:00,7:59,-1
US,LGA,DCA,3,ontime,9:00,8:55,-5
US,LGA,DCA,3,ontime,10:00,9:56,-4
US,LGA,DCA,3,ontime,11:00,10:56,-4
US,LGA,DCA,3,ontime,12:00,11:55,-5
US,LGA,DCA,3,ontime,13:00,12:55,-5
US,LGA,DCA,3,ontime,14:00,13:57,-3
US,LGA,DCA,3,ontime,15:00,14:56,-4
US,LGA,DCA,3,ontime,16:00,15:58,-2
US,LGA,DCA,3,ontime,17:00,16:58,-2
US,LGA,DCA,3,ontime,18:00,18:03,3
US,LGA,DCA,3,ontime,19:00,18:59,-1
US,LGA,DCA,3,ontime,20:00,19:56,-4
US,LGA,DCA,3,ontime,21:00,20:58,-2
RU,EWR,BWI,3,ontime,7:00,6:58,-2
RU,EWR,BWI,3,ontime,14:55,14:52,-3
RU,EWR,BWI,3,delayed,17:20,17:26,6
RU,EWR,BWI,3,ontime,10:30,10:28,-2
CO,EWR,DCA,3,delayed,17:30,17:27,-3
CO,EWR,DCA,3,ontime,19:00,18:58,-2
CO,EWR,DCA,3,ontime,13:00,12:56,-4
CO,EWR,DCA,3,ontime,7:35,7:28,-7
DH,EWR,IAD,3,ontime,8:40,8:59,19
DH,EWR,IAD,3,delayed,17:10,17:02,-8
DH,EWR,IAD,3,ontime,12:45,12:35,-10
DH,EWR,IAD,3,ontime,21:20,21:45,25
DH,EWR,IAD,3,ontime,6:30,6:27,-3
DH,EWR,IAD,3,ontime,14:30,14:24,-6
RU,EWR,DCA,3,ontime,6:45,6:43,-2
RU,EWR,IAD,3,delayed,15:00,14:55,-5
RU,EWR,DCA,3,ontime,21:00,20:54,-6
RU,EWR,DCA,3,delayed,16:30,16:48,18
RU,EWR,IAD,3,ontime,19:00,18:57,-3
RU,EWR,DCA,3,delayed,15:25,15:20,-5
RU,EWR,IAD,3,ontime,7:00,6:59,-1
RU,EWR,DCA,3,ontime,13:59,13:56,-3
RU,EWR,IAD,3,ontime,17:00,16:54,-6
RU,EWR,IAD,3,ontime,13:00,12:51,-9
RU,EWR,DCA,3,ontime,9:00,8:58,-2
OH,JFK,BWI,4,delayed,14:55,15:40,45
DH,JFK,DCA,4,ontime,16:40,16:41,1
DH,LGA,IAD,4,delayed,12:45,13:24,39
DH,LGA,IAD,4,delayed,14:55,15:40,45
DH,LGA,IAD,4,ontime,17:15,17:15,0
DH,LGA,IAD,4,ontime,21:20,21:14,-6
DH,LGA,IAD,4,ontime,6:40,6:42,2
DH,LGA,IAD,4,ontime,10:40,10:34,-6
DH,JFK,IAD,4,ontime,8:40,8:30,-10
DH,JFK,IAD,4,ontime,12:40,12:37,-3
DH,JFK,IAD,4,ontime,14:55,14:55,0
DH,JFK,IAD,4,ontime,16:45,16:42,-3
DH,JFK,IAD,4,ontime,17:15,17:07,-8
DH,JFK,IAD,4,ontime,21:20,21:16,-4
DH,JFK,IAD,4,ontime,16:10,16:07,-3
DL,JFK,DCA,4,ontime,14:55,14:58,3
DL,LGA,DCA,4,ontime,6:30,6:29,-1
DL,LGA,DCA,4,ontime,7:30,7:29,-1
DL,LGA,DCA,4,ontime,8:30,8:31,1
DL,LGA,DCA,4,ontime,9:30,9:28,-2
DL,LGA,DCA,4,ontime,10:30,10:30,0
DL,LGA,DCA,4,ontime,11:30,11:29,-1
DL,LGA,DCA,4,ontime,12:30,12:31,1
DL,LGA,DCA,4,ontime,13:30,13:31,1
DL,LGA,DCA,4,delayed,14:30,14:29,-1
DL,LGA,DCA,4,ontime,15:30,15:30,0
DL,LGA,DCA,4,delayed,16:30,16:33,3
DL,LGA,DCA,4,delayed,17:30,17:31,1
DL,LGA,DCA,4,ontime,18:30,18:31,1
DL,LGA,DCA,4,ontime,19:30,19:28,-2
DL,LGA,DCA,4,ontime,20:30,20:33,3
MQ,JFK,DCA,4,ontime,15:30,15:17,-13
MQ,JFK,DCA,4,ontime,6:00,5:53,-7
MQ,JFK,DCA,4,ontime,18:30,18:23,-7
MQ,LGA,DCA,4,ontime,7:00,7:30,30
MQ,LGA,DCA,4,ontime,8:00,7:58,-2
MQ,LGA,DCA,4,ontime,9:00,8:52,-8
MQ,LGA,DCA,4,ontime,11:00,10:56,-4
MQ,LGA,DCA,4,ontime,13:00,12:55,-5
MQ,LGA,DCA,4,ontime,14:00,13:59,-1
MQ,LGA,DCA,4,ontime,15:00,14:59,-1
MQ,LGA,DCA,4,ontime,16:00,15:59,-1
MQ,LGA,DCA,4,ontime,17:00,16:52,-8
MQ,LGA,DCA,4,ontime,19:00,18:54,-6
UA,LGA,IAD,4,ontime,8:50,8:47,-3
US,LGA,DCA,4,ontime,6:30,6:25,-5
US,LGA,DCA,4,ontime,7:00,6:54,-6
US,LGA,DCA,4,ontime,8:00,7:54,-6
US,LGA,DCA,4,ontime,9:00,8:57,-3
US,LGA,DCA,4,ontime,10:00,9:55,-5
US,LGA,DCA,4,ontime,11:00,10:55,-5
US,LGA,DCA,4,ontime,12:00,11:53,-7
US,LGA,DCA,4,ontime,13:00,12:55,-5
US,LGA,DCA,4,ontime,14:00,13:55,-5
US,LGA,DCA,4,ontime,15:00,14:56,-4
US,LGA,DCA,4,ontime,16:00,15:59,-1
US,LGA,DCA,4,ontime,17:00,16:58,-2
US,LGA,DCA,4,ontime,18:00,17:59,-1
US,LGA,DCA,4,ontime,19:00,19:00,0
US,LGA,DCA,4,ontime,20:00,20:11,11
US,LGA,DCA,4,delayed,21:00,21:39,39
RU,EWR,BWI,4,ontime,7:00,6:58,-2
RU,EWR,BWI,4,ontime,10:30,10:30,0
RU,EWR,BWI,4,ontime,14:55,14:50,-5
RU,EWR,BWI,4,delayed,17:20,18:03,43
CO,EWR,DCA,4,ontime,13:00,12:58,-2
CO,EWR,DCA,4,ontime,7:35,7:29,-6
CO,EWR,DCA,4,ontime,19:00,18:55,-5
CO,EWR,DCA,4,delayed,17:30,17:21,-9
DH,EWR,IAD,4,ontime,8:40,8:31,-9
DH,EWR,IAD,4,ontime,17:10,17:06,-4
DH,EWR,IAD,4,ontime,12:45,12:49,4
DH,EWR,IAD,4,ontime,21:20,21:16,-4
DH,EWR,IAD,4,ontime,6:30,6:24,-6
DH,EWR,IAD,4,ontime,14:30,14:25,-5
RU,EWR,DCA,4,ontime,13:59,13:56,-3
RU,EWR,DCA,4,ontime,15:25,15:22,-3
RU,EWR,DCA,4,ontime,16:30,16:27,-3
RU,EWR,IAD,4,ontime,13:00,13:07,7
RU,EWR,DCA,4,ontime,6:45,6:41,-4
RU,EWR,IAD,4,ontime,15:00,14:51,-9
RU,EWR,IAD,4,ontime,17:00,16:56,-4
RU,EWR,IAD,4,ontime,7:00,6:55,-5
RU,EWR,IAD,4,ontime,19:00,18:50,-10
RU,EWR,DCA,4,ontime,21:00,20:52,-8
RU,EWR,DCA,4,ontime,9:00,8:54,-6
OH,JFK,BWI,5,delayed,14:55,16:22,87
DH,JFK,DCA,5,ontime,16:40,16:40,0
DH,LGA,IAD,5,delayed,12:45,12:39,-6
DH,LGA,IAD,5,ontime,17:15,17:15,0
DH,LGA,IAD,5,ontime,6:40,6:34,-6
DH,LGA,IAD,5,ontime,10:40,10:48,8
DH,JFK,IAD,5,ontime,8:40,8:32,-8
DH,JFK,IAD,5,ontime,12:40,12:36,-4
DH,JFK,IAD,5,ontime,14:55,14:58,3
DH,JFK,IAD,5,ontime,16:45,16:42,-3
DH,JFK,IAD,5,ontime,17:15,17:06,-9
DH,JFK,IAD,5,ontime,21:20,21:20,0
DH,JFK,IAD,5,ontime,16:10,16:09,-1
DL,JFK,DCA,5,ontime,14:55,14:56,1
DL,LGA,DCA,5,ontime,6:30,6:27,-3
DL,LGA,DCA,5,ontime,7:30,7:26,-4
DL,LGA,DCA,5,ontime,8:30,8:28,-2
DL,LGA,DCA,5,ontime,9:30,9:28,-2
DL,LGA,DCA,5,ontime,10:30,10:29,-1
DL,LGA,DCA,5,ontime,11:30,11:28,-2
DL,LGA,DCA,5,ontime,12:30,12:29,-1
DL,LGA,DCA,5,ontime,14:30,14:28,-2
DL,LGA,DCA,5,ontime,15:30,15:29,-1
DL,LGA,DCA,5,ontime,16:30,16:31,1
DL,LGA,DCA,5,ontime,17:30,17:32,2
DL,LGA,DCA,5,ontime,18:30,18:29,-1
DL,LGA,DCA,5,ontime,19:30,19:29,-1
DL,LGA,DCA,5,ontime,20:30,20:28,-2
MQ,JFK,DCA,5,delayed,15:30,15:30,0
MQ,JFK,DCA,5,ontime,6:00,5:53,-7
MQ,JFK,DCA,5,ontime,18:30,18:27,-3
MQ,LGA,DCA,5,ontime,7:00,6:55,-5
MQ,LGA,DCA,5,ontime,8:00,7:55,-5
MQ,LGA,DCA,5,ontime,9:00,8:50,-10
MQ,LGA,DCA,5,ontime,11:00,10:47,-13
MQ,LGA,DCA,5,delayed,13:00,12:53,-7
MQ,LGA,DCA,5,ontime,14:00,13:58,-2
MQ,LGA,DCA,5,ontime,17:00,16:55,-5
MQ,LGA,DCA,5,ontime,19:00,18:58,-2
UA,LGA,IAD,5,ontime,8:50,8:53,3
US,LGA,DCA,5,ontime,6:30,6:26,-4
US,LGA,DCA,5,ontime,7:00,6:56,-4
US,LGA,DCA,5,ontime,8:00,7:57,-3
US,LGA,DCA,5,ontime,9:00,8:55,-5
US,LGA,DCA,5,ontime,10:00,9:56,-4
US,LGA,DCA,5,ontime,11:00,10:57,-3
US,LGA,DCA,5,ontime,12:00,11:57,-3
US,LGA,DCA,5,delayed,13:00,12:59,-1
US,LGA,DCA,5,ontime,14:00,13:55,-5
US,LGA,DCA,5,ontime,15:00,15:02,2
US,LGA,DCA,5,ontime,17:00,16:59,-1
US,LGA,DCA,5,ontime,18:00,17:59,-1
US,LGA,DCA,5,ontime,19:00,18:59,-1
US,LGA,DCA,5,ontime,20:00,19:58,-2
US,LGA,DCA,5,ontime,21:00,20:55,-5
RU,EWR,BWI,5,delayed,14:55,14:49,-6
RU,EWR,BWI,5,ontime,10:30,10:32,2
RU,EWR,BWI,5,ontime,17:20,17:26,6
RU,EWR,BWI,5,ontime,7:00,6:54,-6
CO,EWR,DCA,5,ontime,17:30,17:31,1
CO,EWR,DCA,5,ontime,13:00,12:54,-6
CO,EWR,DCA,5,ontime,7:35,7:28,-7
CO,EWR,DCA,5,delayed,19:00,18:49,-11
DH,EWR,IAD,5,ontime,8:40,8:33,-7
DH,EWR,IAD,5,delayed,17:10,18:20,70
DH,EWR,IAD,5,ontime,12:45,12:35,-10
DH,EWR,IAD,5,delayed,21:20,22:39,79
DH,EWR,IAD,5,ontime,6:30,6:26,-4
DH,EWR,IAD,5,ontime,14:30,14:27,-3
RU,EWR,DCA,5,ontime,21:00,20:54,-6
RU,EWR,DCA,5,ontime,16:30,16:29,-1
RU,EWR,IAD,5,ontime,7:00,7:00,0
RU,EWR,DCA,5,ontime,6:45,6:41,-4
RU,EWR,IAD,5,ontime,15:00,14:51,-9
RU,EWR,IAD,5,ontime,19:00,18:51,-9
RU,EWR,IAD,5,ontime,13:00,12:52,-8
RU,EWR,DCA,5,delayed,15:25,15:28,3
RU,EWR,IAD,5,ontime,17:00,16:57,-3
RU,EWR,DCA,5,ontime,9:00,9:01,1
RU,EWR,DCA,5,ontime,13:59,13:56,-3
OH,JFK,BWI,6,ontime,14:55,14:55,0
DH,JFK,DCA,6,ontime,16:40,16:33,-7
DH,LGA,IAD,6,ontime,12:45,12:40,-5
DH,LGA,IAD,6,ontime,17:15,17:11,-4
DH,LGA,IAD,6,ontime,21:20,21:19,-1
DH,JFK,IAD,6,ontime,8:40,8:32,-8
DH,JFK,IAD,6,ontime,12:40,13:05,25
DH,JFK,IAD,6,ontime,16:45,16:44,-1
DH,JFK,IAD,6,delayed,17:15,17:15,0
DH,JFK,IAD,6,ontime,21:20,21:25,5
DH,JFK,IAD,6,ontime,18:00,17:51,-9
DL,JFK,DCA,6,delayed,14:55,15:11,16
DL,LGA,DCA,6,ontime,7:30,7:30,0
DL,LGA,DCA,6,ontime,8:30,8:29,-1
DL,LGA,DCA,6,ontime,10:30,10:28,-2
DL,LGA,DCA,6,ontime,12:30,12:30,0
DL,LGA,DCA,6,ontime,14:30,14:28,-2
DL,LGA,DCA,6,ontime,16:30,16:30,0
DL,LGA,DCA,6,ontime,18:30,18:29,-1
DL,LGA,DCA,6,ontime,20:30,20:31,1
MQ,JFK,DCA,6,ontime,15:30,15:25,-5
MQ,JFK,DCA,6,ontime,6:00,5:50,-10
MQ,JFK,DCA,6,ontime,18:30,18:12,-18
MQ,LGA,DCA,6,delayed,9:00,9:31,31
MQ,LGA,DCA,6,ontime,13:00,13:19,19
UA,LGA,IAD,6,ontime,8:50,8:49,-1
US,LGA,DCA,6,ontime,7:00,6:57,-3
US,LGA,DCA,6,ontime,9:00,9:19,19
US,LGA,DCA,6,ontime,11:00,10:58,-2
US,LGA,DCA,6,ontime,13:00,12:59,-1
US,LGA,DCA,6,ontime,15:00,14:57,-3
US,LGA,DCA,6,ontime,17:00,16:56,-4
US,LGA,DCA,6,ontime,19:00,18:54,-6
RU,EWR,BWI,6,ontime,14:55,14:53,-2
RU,EWR,BWI,6,ontime,17:20,17:15,-5
RU,EWR,BWI,6,delayed,7:00,6:54,-6
RU,EWR,BWI,6,ontime,10:30,10:29,-1
CO,EWR,DCA,6,ontime,13:00,12:52,-8
DH,EWR,IAD,6,ontime,8:40,8:24,-16
DH,EWR,IAD,6,ontime,17:10,16:58,-12
DH,EWR,IAD,6,ontime,12:45,12:40,-5
DH,EWR,IAD,6,ontime,21:20,21:18,-2
RU,EWR,DCA,6,ontime,9:30,9:29,-1
RU,EWR,IAD,6,ontime,15:00,14:56,-4
RU,EWR,DCA,6,ontime,16:00,15:56,-4
RU,EWR,IAD,6,delayed,7:00,6:59,-1
RU,EWR,DCA,6,ontime,6:45,6:40,-5
RU,EWR,DCA,6,ontime,13:59,13:58,-1
RU,EWR,IAD,6,ontime,17:00,16:58,-2
RU,EWR,DCA,6,ontime,17:30,17:28,-2
OH,JFK,BWI,7,ontime,14:55,14:55,0
DH,JFK,DCA,7,ontime,16:40,16:56,16
DH,LGA,IAD,7,ontime,12:45,12:51,6
DH,LGA,IAD,7,ontime,14:55,14:55,0
DH,LGA,IAD,7,delayed,17:15,19:00,105
DH,LGA,IAD,7,delayed,21:20,22:44,84
DH,JFK,IAD,7,ontime,8:40,9:01,21
DH,JFK,IAD,7,delayed,12:40,13:26,46
DH,JFK,IAD,7,ontime,14:55,14:52,-3
DH,JFK,IAD,7,ontime,16:45,16:41,-4
DH,JFK,IAD,7,delayed,17:15,17:15,0
DH,JFK,IAD,7,delayed,21:20,21:22,2
DH,JFK,IAD,7,ontime,16:10,16:00,-10
DL,JFK,DCA,7,delayed,14:55,15:35,40
DL,LGA,DCA,7,ontime,8:30,8:26,-4
DL,LGA,DCA,7,ontime,10:30,10:26,-4
DL,LGA,DCA,7,ontime,11:30,11:28,-2
DL,LGA,DCA,7,ontime,12:30,12:29,-1
DL,LGA,DCA,7,ontime,13:30,13:30,0
DL,LGA,DCA,7,ontime,14:30,14:29,-1
DL,LGA,DCA,7,ontime,15:30,15:30,0
DL,LGA,DCA,7,ontime,16:30,16:33,3
DL,LGA,DCA,7,ontime,17:30,17:29,-1
DL,LGA,DCA,7,ontime,18:30,18:29,-1
DL,LGA,DCA,7,ontime,19:30,19:30,0
DL,LGA,DCA,7,ontime,20:30,20:31,1
MQ,JFK,DCA,7,delayed,15:30,16:04,34
MQ,JFK,DCA,7,ontime,9:25,9:17,-8
